02-09 15:37:51 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.13 0.75 0.40
02-09 15:37:52 2255M    0     0   860M    0     0   17 0.3  83   0   0   0 1.12 0.75 0.40
02-09 15:37:53 2242M    0     0   873M 1399 1317  16 1.3  83   0   0   0 1.12 0.75 0.40
02-09 15:37:54 2255M    0     0   860M    0     0   16 0.5  84   0   0   0 1.12 0.75 0.40
02-09 15:37:55 2255M    0     0   860M    0     0   17 0.2  83   0   0   0 1.12 0.75 0.40
02-09 15:37:56 2278M    0     0   837M  631  713  21 0.6  78   0   0   0 1.12 0.75 0.40
02-09 15:37:57 2255M    0     0   860M  141  391  17 0.5  82   0   0   0 1.11 0.76 0.40
02-09 15:37:58 2256M    0     0   859M    0     0   17 0.5  83   0   0   0 1.11 0.76 0.40
02-09 15:37:59 2256M    0     0   859M    0     0   17 0.7  82   0   0   0 1.11 0.76 0.40
02-09 15:38:00 2256M    0     0   859M  260 2645  16 1.0  83   0   0   0 1.11 0.76 0.40
02-09 15:38:01 2256M    0     0   859M    0     0   16 0.8  83   0   0   0 1.11 0.76 0.40
02-09 15:38:02 2256M    0     0   859M    0     0   17 0.7  83   0   0   0 1.10 0.76 0.41
02-09 15:38:03 2256M    0     0   859M    0     0   18 0.6  81   0   0   0 1.10 0.76 0.41
02-09 15:38:04 2256M    0     0   859M    0     0   16 0.5  83   0   0   0 1.10 0.76 0.41
02-09 15:38:05 2256M    0     0   859M    0     0   16 0.8  83   0   0   0 1.10 0.76 0.41
02-09 15:38:06 2256M    0     0   859M    0     0   16 1.0  83   0   0   0 1.10 0.76 0.41
02-09 15:38:07 2256M    0     0   859M    0     0   16 0.7  83   0   0   0 1.10 0.77 0.41
02-09 15:38:08 2256M    0     0   859M    0     0   17 0.7  83   0   0   0 1.10 0.77 0.41
02-09 15:38:09 2255M    0     0   859M    0     0   17 1.0  82   0   0   0 1.10 0.77 0.41
02-09 15:38:10 2242M    0     0   872M 1571 3687  16 0.8  83   0   0   0 1.10 0.77 0.41
02-09 15:38:11 2255M    0     0   860M    0     0   17 1.0  82   0   0   0 1.10 0.77 0.41
02-09 15:38:12 2258M    0     0   857M    0     0   17 0.5  82   0   0   0 1.09 0.77 0.41
02-09 15:38:13 2258M    0     0   857M    0     0   17 0.2  83   0   0   0 1.09 0.77 0.41
02-09 15:38:14 2234M    0     0   881M 1386 1304  16 1.2  83   0   0   0 1.09 0.77 0.41
02-09 15:38:15 2255M    0     0   860M    0     0   17 0.7  82   0   0   0 1.09 0.77 0.41
02-09 15:38:16 2256M    0     0   858M    0     0   17 0.3  82   0   0   0 1.09 0.77 0.41
02-09 15:38:17 2257M    0     0   858M  334 1032  17 0.8  82   0   0   0 1.08 0.77 0.42
02-09 15:38:18 2257M    0     0   858M    0     0   17 0.3  82   0   0   0 1.08 0.77 0.42
02-09 15:38:19 2242M    0     0   873M 1388 1306  15 1.3  83   0   0   0 1.08 0.77 0.42
02-09 15:38:20 2255M    0     0   860M  260 4924  16 0.8  83   0   0   0 1.08 0.77 0.42
02-09 15:38:21 2255M    0     0   860M    0     0   17 0.5  82   0   0   0 1.08 0.77 0.42
02-09 15:38:22 2277M    0     0   837M    0     0   16 0.7  83   0   0   0 1.07 0.78 0.42
02-09 15:38:23 2278M    0     0   837M    0     0   16 0.7  83   0   0   0 1.07 0.78 0.42
02-09 15:38:24 2278M    0     0   837M    0     0   17 0.2  83   0   0   0 1.07 0.78 0.42
02-09 15:38:25 2279M    0     0   835M    0     0   17 0.5  83   0   0   0 1.07 0.78 0.42
02-09 15:38:26 2208M    0     0   906M 2238 2513  16 1.0  83   0   0   0 1.07 0.78 0.42
02-09 15:38:27 2251M    0     0   864M    0     0   15 1.2  84   0   0   0 1.07 0.78 0.42
02-09 15:38:28 2255M    0     0   860M    0     0   18 0.3  82   0   0   0 1.07 0.78 0.42
02-09 15:38:29 2255M    0     0   860M    0     0   17 0.2  83   0   0   0 1.07 0.78 0.42
02-09 15:38:30 2255M    0     0   859M  208 2697  17 0.3  83   0   0   0 1.07 0.78 0.42
02-09 15:38:31 2255M    0     0   859M    0     0   16 0.7  83   0   0   0 1.07 0.78 0.42
02-09 15:38:32 2255M    0     0   859M    0     0   17 0.8  82   0   0   0 1.06 0.78 0.43
02-09 15:38:33 2255M    0     0   859M    0     0   16 0.2  84   0   0   0 1.06 0.78 0.43
02-09 15:38:34 2255M    0     0   859M    0     0   17 0.5  82   0   0   0 1.06 0.78 0.43
02-09 15:38:35 2255M    0     0   859M    0     0   16 0.5  83   0   0   0 1.06 0.78 0.43
02-09 15:38:36 2255M    0     0   859M    0     0   17   0  83   0   0   0 1.06 0.78 0.43
02-09 15:38:37 2204M    0     0   911M 1416 1334  17 1.0  83   0   0   0 1.06 0.79 0.43
02-09 15:38:38 2251M    0     0   864M    0     0   15 1.5  83   0   0   0 1.06 0.79 0.43
02-09 15:38:39 2255M    0     0   860M    0     0   16 0.3  83   0   0   0 1.06 0.79 0.43
02-09 15:38:40 2255M    0     0   859M  240 3096  17 1.0  82   0   0   0 1.06 0.79 0.43
02-09 15:38:41 2255M    0     0   859M    0     0   16 0.3  83   0   0   0 1.06 0.79 0.43
02-09 15:38:42 2234M    0     0   881M 1400 1318  16 1.0  83   0   0   0 1.05 0.79 0.43
02-09 15:38:43 2255M    0     0   860M    0     0   17 0.7  82   0   0   0 1.05 0.79 0.43
02-09 15:38:44 2255M    0     0   860M    0     0   16 0.7  83   0   0   0 1.05 0.79 0.43
02-09 15:38:45 2255M    0     0   860M    0     0   16 0.3  83   0   0   0 1.05 0.79 0.43
02-09 15:38:46 2255M    0     0   860M    0     0   17 0.5  83   0   0   0 1.05 0.79 0.43
02-09 15:38:47 2255M    0     0   860M    0     0   16 1.0  83   0   0   0 1.05 0.79 0.43
02-09 15:38:48 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.05 0.79 0.43
02-09 15:38:49 2255M    0     0   859M    0     0   16 0.3  83   0   0   0 1.05 0.79 0.43
02-09 15:38:50 2255M    0     0   859M  208 3539  16 1.2  83   0   0   0 1.05 0.79 0.43
02-09 15:38:51 2255M    0     0   859M    0     0   17 0.5  83   0   0   0 1.05 0.79 0.43
02-09 15:38:52 2241M    0     0   873M 1416 1334  15 1.3  83   0   0   0 1.04 0.80 0.44
02-09 15:38:53 2255M    0     0   860M    0     0   16 0.5  84   0   0   0 1.04 0.80 0.44
02-09 15:38:54 2255M    0     0   860M    0     0   16 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:38:55 2255M    0     0   860M    0     0   16 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:38:56 2256M    0     0   858M    0     0   15 0.5  84   0   0   0 1.04 0.80 0.44
02-09 15:38:57 2256M    0     0   858M    0     0   17 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:38:58 2256M    0     0   858M    0     0   16 1.0  83   0   0   0 1.04 0.80 0.44
02-09 15:38:59 2197M    0     0   918M 1399 1317  16 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:39:00 2247M    0     0   867M  260 4344  16 1.0  83   0   0   0 1.04 0.80 0.44
02-09 15:39:01 2255M    0     0   860M  156  484  16 1.0  83   0   0   0 1.04 0.80 0.44
02-09 15:39:02 2255M    0     0   860M    0     0   16 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:39:03 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.04 0.80 0.44
02-09 15:39:04 2255M    0     0   860M    0     0   17 0.8  82   0   0   0 1.04 0.80 0.44
02-09 15:39:05 2255M    0     0   860M    0     0   17 0.7  83   0   0   0 1.04 0.80 0.44
02-09 15:39:06 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.04 0.80 0.44
02-09 15:39:07 2255M    0     0   860M    0     0   16 0.7  83   0   0   0 1.03 0.81 0.45
02-09 15:39:08 2255M    0     0   859M    0     0   17 0.7  82   0   0   0 1.03 0.81 0.45
02-09 15:39:09 2255M    0     0   859M    0     0   16 0.5  83   0   0   0 1.03 0.81 0.45
02-09 15:39:10 2231M    0     0   883M 1521 2596  16 1.0  83   0   0   0 1.03 0.81 0.45
02-09 15:39:11 2255M    0     0   860M    0     0   16 0.8  83   0   0   0 1.03 0.81 0.45
02-09 15:39:12 2255M    0     0   859M    0     0   18 0.8  81   0   0   0 1.03 0.81 0.45
02-09 15:39:13 2255M    0     0   859M    0     0   17 0.2  83   0   0   0 1.03 0.81 0.45
02-09 15:39:14 2205M    0     0   909M 1399 1317  16 0.7  83   0   0   0 1.03 0.81 0.45
02-09 15:39:15 2250M    0     0   865M    0     0   15 1.7  83   0   0   0 1.03 0.81 0.45
02-09 15:39:16 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.03 0.81 0.45
02-09 15:39:17 2255M    0     0   860M    0     0   17   0  83   0   0   0 1.03 0.81 0.45
02-09 15:39:18 2255M    0     0   859M    0     0   16 0.5  83   0   0   0 1.03 0.81 0.45
02-09 15:39:19 2255M    0     0   859M    0     0   17 0.2  83   0   0   0 1.03 0.81 0.45
02-09 15:39:20 2193M    0     0   921M 1657 6256  17 0.5  83   0   0   0 1.03 0.81 0.45
02-09 15:39:21 2242M    0     0   872M    0     0   16 1.3  83   0   0   0 1.03 0.81 0.45
02-09 15:39:22 2255M    0     0   860M    0     0   16 1.0  83   0   0   0 1.02 0.81 0.45
02-09 15:39:23 2255M    0     0   860M    0     0   17   0  83   0   0   0 1.02 0.81 0.45
02-09 15:39:24 2255M    0     0   860M    0     0   17 0.3  83   0   0   0 1.02 0.81 0.45
02-09 15:39:25 2260M    0     0   854M    0     0   16 0.7  83   0   0   0 1.02 0.81 0.45
02-09 15:39:26 2260M    0     0   854M    0     0   17 0.2  83   0   0   0 1.02 0.81 0.45
02-09 15:39:27 2260M    0     0   854M    0     0   17 0.2  83   0   0   0 1.02 0.82 0.46
02-09 15:39:28 2261M    0     0   854M    0     0   17 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:29 2241M    0     0   874M 1399 1317  15 1.2  83   0   0   0 1.02 0.82 0.46
02-09 15:39:30 2255M    0     0   860M  208 4219  16 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:31 2255M    0     0   860M    0     0   16 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:32 2255M    0     0   860M    0     0   17   0  83   0   0   0 1.02 0.82 0.46
02-09 15:39:33 2255M    0     0   859M    0     0   16 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:34 2255M    0     0   859M  460  684  17 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:35 2255M    0     0   859M    0     0   17   0  83   0   0   0 1.02 0.82 0.46
02-09 15:39:36 2255M    0     0   859M  376 1188  17 0.2  83   0   0   0 1.02 0.82 0.46
02-09 15:39:37 2255M    0     0   859M  136 84.0  17 0.2  83   0   0   0 1.02 0.82 0.46
02-09 15:39:38 2255M    0     0   859M  648  536  17 0.5  83   0   0   0 1.02 0.82 0.46
02-09 15:39:39 2219M    0     0   895M 1709 1751  17 1.2  82   0   0   0 1.02 0.82 0.46
02-09 15:39:40 2255M    0     0   860M  208 3115  16 0.7  84   0   0   0 1.02 0.82 0.46
02-09 15:39:41 2255M    0     0   860M    0     0   17 0.3  83   0   0   0 1.02 0.82 0.46
02-09 15:39:42 2255M    0     0   859M  104  200  17 0.8  83   0   0   0 1.02 0.83 0.46
02-09 15:39:43 2255M    0     0   859M  872 1072  17 0.5  83   0   0   0 1.02 0.83 0.46
02-09 15:39:44 2255M    0     0   859M  324  760  17 0.8  83   0   0   0 1.02 0.83 0.46
02-09 15:39:45 2255M    0     0   859M    0     0   17 0.5  83   0   0   0 1.02 0.83 0.46
02-09 15:39:46 2255M    0     0   859M  680  696  16 0.7  83   0   0   0 1.02 0.83 0.46
02-09 15:39:47 2255M    0     0   859M    0     0   17   0  83   0   0   0 1.02 0.83 0.47
02-09 15:39:48 2239M    0     0   876M 1843 1621  16 2.0  82   0   0   0 1.02 0.83 0.47
02-09 15:39:49 2256M    0     0   859M  240 1068  16 0.7  83   0   0   0 1.02 0.83 0.47
02-09 15:39:50 2256M    0     0   858M  428 3444  16 0.5  83   0   0   0 1.02 0.83 0.47
02-09 15:39:51 2256M    0     0   858M  732  468  16 0.5  83   0   0   0 1.02 0.83 0.47
02-09 15:39:52 2257M    0     0   858M  188  680  18 0.2  82   0   0   0 1.01 0.83 0.47
02-09 15:39:53 2257M    0     0   857M    0     0   17 0.8  82   0   0   0 1.01 0.83 0.47
02-09 15:39:54 2257M    0     0   857M  408  316  16 0.7  83   0   0   0 1.01 0.83 0.47
02-09 15:39:55 2257M    0     0   857M  272  200  16 1.0  83   0   0   0 1.01 0.83 0.47
02-09 15:39:56 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.83 0.47
02-09 15:39:57 2257M    0     0   857M    0     0   16 0.7  83   0   0   0 1.01 0.83 0.47
02-09 15:39:58 2257M    0     0   857M    0     0   16 0.3  83   0   0   0 1.01 0.83 0.47
02-09 15:39:59 2257M    0     0   857M    0     0   17 0.5  83   0   0   0 1.01 0.83 0.47
02-09 15:40:00 2257M    0     0   857M  156 1202  16 0.3  83   0   0   0 1.01 0.83 0.47
02-09 15:40:01 2217M    0     0   898M 1399 1317  16 0.7  83   0   0   0 1.01 0.83 0.47
02-09 15:40:02 2257M    0     0   858M    0     0   16 1.0  83   0   0   0 1.01 0.84 0.47
02-09 15:40:03 2257M    0     0   858M    0     0   17 0.5  82   0   0   0 1.01 0.84 0.47
02-09 15:40:04 2257M    0     0   858M    0     0   16 0.3  83   0   0   0 1.01 0.84 0.47
02-09 15:40:05 2257M    0     0   858M    0     0   16 0.8  83   0   0   0 1.01 0.84 0.47
02-09 15:40:06 2257M    0     0   858M    0     0   17 0.7  83   0   0   0 1.01 0.84 0.47
02-09 15:40:07 2258M    0     0   857M 84.0 52.0  17 0.3  83   0   0   0 1.01 0.84 0.48
02-09 15:40:08 2258M    0     0   857M  136 1288  16 0.7  83   0   0   0 1.01 0.84 0.48
02-09 15:40:09 2258M    0     0   857M    0     0   16 0.7  83   0   0   0 1.01 0.84 0.48
02-09 15:40:10 2258M    0     0   857M  156 2507  16 1.0  83   0   0   0 1.01 0.84 0.48
02-09 15:40:11 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.84 0.48
02-09 15:40:12 2207M    0     0   908M 1385 1303  16 1.2  83   0   0   0 1.01 0.84 0.48
02-09 15:40:13 2253M    0     0   862M    0     0   15 1.5  83   0   0   0 1.01 0.84 0.48
02-09 15:40:14 2257M    0     0   858M    0     0   17 0.7  82   0   0   0 1.01 0.84 0.48
02-09 15:40:15 2257M    0     0   858M    0     0   17 0.5  82   0   0   0 1.01 0.84 0.48
02-09 15:40:16 2216M    0     0   899M 1399 1317  16 0.8  83   0   0   0 1.01 0.84 0.48
02-09 15:40:17 2253M    0     0   861M  220  684  16 1.3  83   0   0   0 1.01 0.84 0.48
02-09 15:40:18 2257M    0     0   858M    0     0   18 0.8  81   0   0   0 1.01 0.84 0.48
02-09 15:40:19 2258M    0     0   856M  188  920  17 0.2  83   0   0   0 1.01 0.84 0.48
02-09 15:40:20 2258M    0     0   856M  260 4933  17 0.2  83   0   0   0 1.01 0.84 0.48
02-09 15:40:21 2258M    0     0   856M    0     0   17 0.7  82   0   0   0 1.01 0.84 0.48
02-09 15:40:22 2258M    0     0   856M 84.0    0   17 0.3  83   0   0   0 1.01 0.85 0.48
02-09 15:40:23 2209M    0     0   906M 1417 1387  16 0.7  83   0   0   0 1.01 0.85 0.48
02-09 15:40:24 2252M    0     0   863M 84.0  184  16 1.2  83   0   0   0 1.01 0.85 0.48
02-09 15:40:25 2257M    0     0   858M 52.0    0   16 0.2  84   0   0   0 1.01 0.85 0.48
02-09 15:40:26 2257M    0     0   858M    0     0   17 0.2  83   0   0   0 1.01 0.85 0.48
02-09 15:40:27 2257M    0     0   857M    0     0   16 0.8  83   0   0   0 1.01 0.85 0.49
02-09 15:40:28 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.01 0.85 0.49
02-09 15:40:29 2257M    0     0   857M    0     0   16 0.3  83   0   0   0 1.01 0.85 0.49
02-09 15:40:30 2257M    0     0   857M  156 3015  17 0.5  83   0   0   0 1.01 0.85 0.49
02-09 15:40:31 2257M    0     0   857M    0     0   16 0.7  83   0   0   0 1.01 0.85 0.49
02-09 15:40:32 2257M    0     0   857M  856 1104  16 0.8  83   0   0   0 1.01 0.85 0.49
02-09 15:40:33 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.01 0.85 0.49
02-09 15:40:34 2199M    0     0   916M 1831 2789  16 1.2  83   0   0   0 1.01 0.85 0.49
02-09 15:40:35 2250M    0     0   865M  460  812  16 1.0  83   0   0   0 1.01 0.85 0.49
02-09 15:40:36 2257M    0     0   858M  856 1056  16 0.7  84   0   0   0 1.01 0.85 0.49
02-09 15:40:37 2257M    0     0   858M 84.0  892  16 0.8  83   0   0   0 1.00 0.85 0.49
02-09 15:40:38 2257M    0     0   858M  104    0   17 0.3  82   0   0   0 1.00 0.85 0.49
02-09 15:40:39 2257M    0     0   857M    0     0   17   0   - 455   0   0 1.00 0.85 0.49
02-09 15:40:40 2257M    0     0   857M  156 2874  18 0.5 444   -   0   0 1.00 0.85 0.49
02-09 15:40:41 2257M    0     0   857M 84.0 52.0  17 0.8  83   0   0   0 1.00 0.85 0.49
02-09 15:40:42 2257M    0     0   857M  292  580  17 0.3  83   0   0   0 1.00 0.85 0.49
02-09 15:40:43 2240M    0     0   875M 1637 2643  15 1.7  83   0   0   0 1.00 0.85 0.49
02-09 15:40:44 2257M    0     0   858M    0     0   16 1.0  83   0   0   0 1.00 0.85 0.49
02-09 15:40:45 2257M    0     0   858M    0     0   16 0.7  83   0   0   0 1.00 0.85 0.49
02-09 15:40:46 2257M    0     0   857M    0     0   17 0.5  82   0   0   0 1.00 0.85 0.49
02-09 15:40:47 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.08 0.87 0.50
02-09 15:40:48 2257M    0     0   857M    0     0   16 0.8  83   0   0   0 1.08 0.87 0.50
02-09 15:40:49 2257M    0     0   857M    0     0   16 1.2  82   0   0   0 1.08 0.87 0.50
02-09 15:40:50 2257M    0     0   857M  312 3829  16 0.8  83   0   0   0 1.08 0.87 0.50
02-09 15:40:51 2223M    0     0   892M 1416 1334  16 1.2  82   0   0   0 1.08 0.87 0.50
02-09 15:40:52 2257M    0     0   857M    0     0   16 1.0  83   0   0   0 1.08 0.88 0.50
02-09 15:40:53 2257M    0     0   857M    0     0   16 0.8  83   0   0   0 1.08 0.88 0.50
02-09 15:40:54 2257M    0     0   857M    0     0   16 0.3  83   0   0   0 1.08 0.88 0.50
02-09 15:40:55 2258M    0     0   857M    0     0   17 0.7  83   0   0   0 1.08 0.88 0.50
02-09 15:40:56 2258M    0     0   857M    0     0   16 0.7  83   0   0   0 1.08 0.88 0.50
02-09 15:40:57 2258M    0     0   857M    0     0   18 0.2  82   0   0   0 1.07 0.88 0.51
02-09 15:40:58 2224M    0     0   891M 1391 1309  16 1.0  83   0   0   0 1.07 0.88 0.51
02-09 15:40:59 2257M    0     0   858M    0     0   15 1.0  84   0   0   0 1.07 0.88 0.51
02-09 15:41:00 2257M    0     0   858M  364 4603  16 0.7  83   0   0   0 1.07 0.88 0.51
02-09 15:41:01 2257M    0     0   858M    0     0   17 0.8  82   0   0   0 1.07 0.88 0.51
02-09 15:41:02 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.06 0.88 0.51
02-09 15:41:03 2257M    0     0   857M    0     0   17 0.5  83   0   0   0 1.06 0.88 0.51
02-09 15:41:04 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.06 0.88 0.51
02-09 15:41:05 2257M    0     0   857M    0     0   16 0.7  83   0   0   0 1.06 0.88 0.51
02-09 15:41:06 2257M    0     0   857M    0     0   17 0.5  83   0   0   0 1.06 0.88 0.51
02-09 15:41:07 2257M    0     0   857M    0     0   17 0.3  83   0   0   0 1.06 0.88 0.51
02-09 15:41:08 2243M    0     0   871M 1426 1344  17 1.6  82   0   0   0 1.06 0.88 0.51
02-09 15:41:09 2257M    0     0   858M    0     0   16 0.7  83   0   0   0 1.06 0.88 0.51
02-09 15:41:10 2257M    0     0   858M  156 3021  16 0.3  83   0   0   0 1.06 0.88 0.51
02-09 15:41:11 2258M    0     0   856M    0     0   17 0.7  83   0   0   0 1.06 0.88 0.51
02-09 15:41:12 2258M    0     0   856M    0     0   16 0.5  83   0   0   0 1.05 0.88 0.51
02-09 15:41:13 2258M    0     0   856M    0     0   17 0.2  82   0   0   0 1.05 0.88 0.51
02-09 15:41:14 2239M    0     0   875M 1400 1318  16 1.2  83   0   0   0 1.05 0.88 0.51
02-09 15:41:15 2257M    0     0   858M    0     0   15 1.0  84   0   0   0 1.05 0.88 0.51
02-09 15:41:16 2257M    0     0   858M    0     0   17 0.3  82   0   0   0 1.05 0.88 0.51
02-09 15:41:17 2257M    0     0   858M    0     0   17 0.2  83   0   0   0 1.05 0.88 0.52
02-09 15:41:18 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.05 0.88 0.52
02-09 15:41:19 2257M    0     0   857M    0     0   17 0.5  82   0   0   0 1.05 0.88 0.52
02-09 15:41:20 2257M    0     0   857M  156 2988  16 0.3  83   0   0   0 1.05 0.88 0.52
02-09 15:41:21 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.05 0.88 0.52
02-09 15:41:22 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.05 0.89 0.52
02-09 15:41:23 2257M    0     0   857M    0     0   16 0.3  83   0   0   0 1.05 0.89 0.52
02-09 15:41:24 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.05 0.89 0.52
02-09 15:41:25 2235M    0     0   879M 1416 1334  16 1.5  82   0   0   0 1.05 0.89 0.52
02-09 15:41:26 2257M    0     0   857M    0     0   16 0.7  83   0   0   0 1.05 0.89 0.52
02-09 15:41:27 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.04 0.89 0.52
02-09 15:41:28 2257M    0     0   857M  712  520  17 0.5  83   0   0   0 1.04 0.89 0.52
02-09 15:41:29 2257M    0     0   857M  744  588  17 0.2  82   0   0   0 1.04 0.89 0.52
02-09 15:41:30 2258M    0     0   857M  156 2513  17 0.3  83   0   0   0 1.04 0.89 0.52
02-09 15:41:31 2258M    0     0   857M    0     0   16 0.7  83   0   0   0 1.04 0.89 0.52
02-09 15:41:32 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.04 0.89 0.52
02-09 15:41:33 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.04 0.89 0.52
02-09 15:41:34 2258M    0     0   857M    0     0   17 0.2  83   0   0   0 1.04 0.89 0.52
02-09 15:41:35 2241M    0     0   873M 1399 1317  16 1.2  83   0   0   0 1.04 0.89 0.52
02-09 15:41:36 2257M    0     0   857M    0     0   16 0.7  84   0   0   0 1.04 0.89 0.52
02-09 15:41:37 2257M    0     0   857M    0     0   16 0.8  83   0   0   0 1.04 0.89 0.53
02-09 15:41:38 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.04 0.89 0.53
02-09 15:41:39 2257M    0     0   857M    0     0   16 0.7  83   0   0   0 1.04 0.89 0.53
02-09 15:41:40 2257M    0     0   857M  156 2489  17 1.0  82   0   0   0 1.04 0.89 0.53
02-09 15:41:41 2258M    0     0   857M    0     0   16   0  84   0   0   0 1.04 0.89 0.53
02-09 15:41:42 2258M    0     0   857M  772 1036  17 0.7  83   0   0   0 1.03 0.89 0.53
02-09 15:41:43 2258M    0     0   857M    0     0   16 1.0  83   0   0   0 1.03 0.89 0.53
02-09 15:41:44 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.03 0.89 0.53
02-09 15:41:45 2235M    0     0   879M 1416 1334  16 1.3  83   0   0   0 1.03 0.89 0.53
02-09 15:41:46 2257M    0     0   857M    0     0   17 0.8  82   0   0   0 1.03 0.89 0.53
02-09 15:41:47 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.03 0.89 0.53
02-09 15:41:48 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.03 0.89 0.53
02-09 15:41:49 2257M    0     0   857M  772 1036  17 0.7  83   0   0   0 1.03 0.89 0.53
02-09 15:41:50 2257M    0     0   857M  208 3560  16 0.7  83   0   0   0 1.03 0.89 0.53
02-09 15:41:51 2257M    0     0   857M    0     0   16 0.3  83   0   0   0 1.03 0.89 0.53
02-09 15:41:52 2210M    0     0   905M 1399 1317  17 1.1  82   0   0   0 1.03 0.89 0.53
02-09 15:41:53 2253M    0     0   861M    0     0   16 1.0  83   0   0   0 1.03 0.89 0.53
02-09 15:41:54 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.03 0.89 0.53
02-09 15:41:55 2257M    0     0   857M    0     0   16 0.5  83   0   0   0 1.03 0.89 0.53
02-09 15:41:56 2257M    0     0   857M    0     0   17 0.2  83   0   0   0 1.03 0.89 0.53
02-09 15:41:57 2260M    0     0   854M    0     0   16 0.3  83   0   0   0 1.02 0.90 0.54
02-09 15:41:58 2260M    0     0   854M    0     0   17 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:41:59 2260M    0     0   854M    0     0   16 0.3  83   0   0   0 1.02 0.90 0.54
02-09 15:42:00 2260M    0     0   854M  208 2587  17 0.3  83   0   0   0 1.02 0.90 0.54
02-09 15:42:01 2260M    0     0   854M    0     0   17 0.2  83   0   0   0 1.02 0.90 0.54
02-09 15:42:02 2244M    0     0   871M 1398 1316  15 1.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:03 2258M    0     0   857M    0     0   16 0.8  83   0   0   0 1.02 0.90 0.54
02-09 15:42:04 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:05 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:06 2258M    0     0   857M    0     0   17 0.5  82   0   0   0 1.02 0.90 0.54
02-09 15:42:07 2258M    0     0   856M    0     0   16 0.3  83   0   0   0 1.02 0.90 0.54
02-09 15:42:08 2258M    0     0   856M    0     0   17 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:09 2258M    0     0   856M    0     0   16 1.0  83   0   0   0 1.02 0.90 0.54
02-09 15:42:10 2258M    0     0   856M  156 2486  16 0.3  83   0   0   0 1.02 0.90 0.54
02-09 15:42:11 2258M    0     0   856M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:12 2228M    0     0   886M 1399 1317  16 1.2  82   0   0   0 1.02 0.90 0.54
02-09 15:42:13 2258M    0     0   857M    0     0   16 0.7  84   0   0   0 1.02 0.90 0.54
02-09 15:42:14 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:15 2258M    0     0   857M    0     0   17 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:16 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.54
02-09 15:42:17 2258M    0     0   857M    0     0   16 1.0  83   0   0   0 1.02 0.90 0.55
02-09 15:42:18 2258M    0     0   857M    0     0   16 0.5  83   0   0   0 1.02 0.90 0.55
02-09 15:42:19 2258M    0     0   857M    0     0   17 0.5  82   0   0   0 1.02 0.90 0.55
02-09 15:42:20 2258M    0     0   857M  156 2835  16 0.5  83   0   0   0 1.02 0.90 0.55
02-09 15:42:21 2219M    0     0   896M 1417 1335  16 1.3  82   0   0   0 1.02 0.90 0.55
02-09 15:42:22 2257M    0     0   857M    0     0   16 0.8  84   0   0   0 1.02 0.90 0.55
